time,Cutting_queue,Drilling_queue,Assembly_queue,Painting_queue
5,1,0,0,0
10,6,0,0,0
15,6,2,0,0
20,5,0,4,0
25,7,0,3,0
30,8,1,3,0
35,8,6,2,0
40,8,8,1,0
45,8,10,1,0
50,10,11,0,0
55,12,11,0,0
60,9,15,0,0
65,7,15,2,0
70,10,13,2,0
75,14,13,1,0
80,17,13,1,0
85,18,15,0,0
90,17,17,0,0
95,18,17,0,0
100,20,17,2,0
105,20,19,1,0
110,19,21,1,0
115,19,19,5,0
120,17,21,4,0
125,14,22,4,0
130,17,23,3,0
135,16,24,3,0
140,13,28,2,0
145,14,31,3,0
150,14,30,5,0
155,15,31,5,0
160,16,31,5,0
165,17,34,3,0
170,17,35,3,0
175,19,35,3,0
180,22,35,3,0
185,21,36,4,0
190,19,37,4,0
195,21,36,3,1
200,26,35,4,0
205,26,32,8,0
210,26,31,9,0
215,29,31,8,0
220,30,30,9,0
225,28,31,11,0
230,27,33,7,3
235,30,35,7,3
240,30,35,9,0
245,32,35,9,0
250,32,33,11,0
255,33,35,11,0
260,34,33,12,0
265,33,35,12,0
270,34,35,11,1
275,33,36,12,0
280,36,35,14,0
285,35,37,13,0
290,33,39,14,0
295,38,39,14,0
300,37,43,14,0
305,39,42,15,0
310,40,42,14,0
315,43,40,16,0
320,42,42,12,1
325,47,42,12,1
330,48,45,10,1
335,48,47,11,0
340,49,46,11,0
345,50,47,10,0
350,50,47,11,0
355,51,46,13,0
360,52,48,13,0
365,53,49,15,0
370,55,51,15,0
375,59,50,15,0
380,59,49,16,0
385,60,51,17,0
390,65,50,17,0
395,65,52,15,0
400,66,50,18,1
405,68,50,19,1
410,70,47,23,1
415,70,46,24,1
420,70,47,24,0
425,70,48,24,0
430,69,49,23,1
435,71,48,23,0
440,71,51,23,0
445,73,49,25,0
450,72,53,25,0
455,74,54,24,0
460,75,55,24,0
465,76,52,28,0
470,77,52,30,0
475,79,52,31,0
